# Data file created with Moltemplate, Ovito, LAMMPS 12-September-2022
	622 atoms
	1 atom types
	0.0 30.5 xlo xhi
	0.0 30.0 ylo yhi
	0.0 55.0 zlo zhi

Atoms  # full

557 2 1 0.0 9.469121765 26.554 50.0
558 2 1 0.0 12.1745851264 23.43 50.0
559 2 1 0.0 10.8218534457 24.211 50.0
560 2 1 0.0 10.8218534457 25.773 50.0
561 2 1 0.0 12.1745851264 26.554 50.0
562 2 1 0.0 14.8800484878 23.43 50.0
563 2 1 0.0 13.5273168071 24.211 50.0
564 2 1 0.0 13.5273168071 25.773 50.0
565 2 1 0.0 14.8800484878 26.554 50.0
566 2 1 0.0 17.5855118492 23.43 50.0
567 2 1 0.0 16.2327801685 24.211 50.0
568 2 1 0.0 16.2327801685 25.773 50.0
569 2 1 0.0 17.5855118492 26.554 50.0
570 2 1 0.0 20.2909752107 23.43 50.0
571 2 1 0.0 18.93824353 24.211 50.0
572 2 1 0.0 18.93824353 25.773 50.0
573 2 1 0.0 20.2909752107 26.554 50.0
574 2 1 0.0 22.9964385721 23.43 50.0
575 2 1 0.0 21.6437068914 24.211 50.0
576 2 1 0.0 21.6437068914 25.773 50.0
577 2 1 0.0 22.9964385721 26.554 50.0
578 2 1 0.0 25.7019019335 23.43 50.0
579 2 1 0.0 24.3491702528 24.211 50.0
580 2 1 0.0 24.3491702528 25.773 50.0
581 2 1 0.0 25.7019019335 26.554 50.0
582 2 1 0.0 28.4073652949 23.43 50.0
583 2 1 0.0 27.0546336142 24.211 50.0
584 2 1 0.0 27.0546336142 25.773 50.0
585 2 1 0.0 28.4073652949 26.554 50.0
586 2 1 0.0 29.7600969756 24.211 50.0
587 2 1 0.0 29.7600969756 25.773 50.0
588 2 1 0.0 1.3527316807 28.116 50.0
589 2 1 0.0 0.0 28.897 50.0
590 2 1 0.0 0.0 30.459 50.0
591 2 1 0.0 4.0581950421 28.116 50.0
592 2 1 0.0 2.7054633614 28.897 50.0
593 2 1 0.0 2.7054633614 30.459 50.0
594 2 1 0.0 6.7636584036 28.116 50.0
595 2 1 0.0 5.4109267228 28.897 50.0
596 2 1 0.0 5.4109267228 30.459 50.0
597 2 1 0.0 9.469121765 28.116 50.0
598 2 1 0.0 8.1163900843 28.897 50.0
599 2 1 0.0 8.1163900843 30.459 50.0
600 2 1 0.0 12.1745851264 28.116 50.0
601 2 1 0.0 10.8218534457 28.897 50.0
602 2 1 0.0 10.8218534457 30.459 50.0
603 2 1 0.0 14.8800484878 28.116 50.0
604 2 1 0.0 13.5273168071 28.897 50.0
605 2 1 0.0 13.5273168071 30.459 50.0
606 2 1 0.0 17.5855118492 28.116 50.0
607 2 1 0.0 16.2327801685 28.897 50.0
608 2 1 0.0 16.2327801685 30.459 50.0
609 2 1 0.0 20.2909752107 28.116 50.0
610 2 1 0.0 18.93824353 28.897 50.0
611 2 1 0.0 18.93824353 30.459 50.0
612 2 1 0.0 22.9964385721 28.116 50.0
613 2 1 0.0 21.6437068914 28.897 50.0
614 2 1 0.0 21.6437068914 30.459 50.0
615 2 1 0.0 25.7019019335 28.116 50.0
616 2 1 0.0 24.3491702528 28.897 50.0
617 2 1 0.0 24.3491702528 30.459 50.0
618 2 1 0.0 28.4073652949 28.116 50.0
619 2 1 0.0 27.0546336142 28.897 50.0
620 2 1 0.0 27.0546336142 30.459 50.0
621 2 1 0.0 29.7600969756 28.897 50.0
622 2 1 0.0 29.7600969756 30.459 50.0
